data_snapshot;n_analistas;tarefas_existentes;tarefas_concluidas;tarefas_em_execucao;tarefas_em_fila;workload_total_h;workload_medio_por_analista_h;workload_max_analista_h;percentual_analistas_ociosos;fila_media_h;fila_max_h;lead_time_medio_concluidas_h;cenario;n_analistas_cenario;execucao
2026-08-27 09:00:00.000000000;5;1000;857;1;142;1182,0166666666667;236,40333333333334;1182,0166666666667;80,0;953,23661971831;1080,0;417,4938350835534;cenario_3_sobrecarga;5;cenario_3_sobrecarga_5_analistas
2026-09-10 09:00:00.000000000;5;1000;868;1;131;1102,0166666666667;220,40333333333334;1102,0166666666667;80,0;1023,334223918575;1143,7833333333333;426,2962749615268;cenario_3_sobrecarga;5;cenario_3_sobrecarga_5_analistas
2026-09-24 09:00:00.000000000;5;1000;876;1;123;1022,0166666666667;204,40333333333334;1022,0166666666667;80,0;1096,015853658537;1207,95;433,24657534239503;cenario_3_sobrecarga;5;cenario_3_sobrecarga_5_analistas
2026-10-08 09:00:00.000000000;5;1000;886;1;113;942,0166666666667;188,40333333333334;942,0166666666667;80,0;1166,6117994100296;1271,9166666666667;442,3939051918024;cenario_3_sobrecarga;5;cenario_3_sobrecarga_5_analistas
2026-10-22 09:00:00.000000000;5;1000;899;1;100;862,0166666666667;172,40333333333334;862,0166666666667;80,0;1234,6876666666667;1327,7833333333333;454,73385242855267;cenario_3_sobrecarga;5;cenario_3_sobrecarga_5_analistas
2026-11-05 09:00:00.000000000;5;1000;909;1;90;782,0166666666667;156,40333333333334;782,0166666666667;80,0;1305,8403703703702;1383,8833333333332;464,6412174550064;cenario_3_sobrecarga;5;cenario_3_sobrecarga_5_analistas
2026-11-19 09:00:00.000000000;5;1000;919;1;80;702,0166666663889;140,40333333327777;702,0166666663889;80,0;1376,984375;1447,8333333333333;474,96398258969987;cenario_3_sobrecarga;5;cenario_3_sobrecarga_5_analistas
2026-12-03 09:00:00.000000000;5;1000;928;1;71;622,0166666666667;124,40333333333334;622,0166666666667;80,0;1449,123004694836;1511,8;484,75779454015856;cenario_3_sobrecarga;5;cenario_3_sobrecarga_5_analistas
2026-12-17 09:00:00.000000000;5;1000;936;1;63;542,0166666666667;108,40333333333334;542,0166666666667;80,0;1522,421164021164;1575,8666666666668;493,7761574073364;cenario_3_sobrecarga;5;cenario_3_sobrecarga_5_analistas
2026-12-31 09:00:00.000000000;5;1000;945;1;54;462,0166666663889;92,40333333327779;462,0166666663889;80,0;1594,5456790123458;1639,9833333333333;504,4609523808809;cenario_3_sobrecarga;5;cenario_3_sobrecarga_5_analistas
2027-01-14 09:00:00.000000000;5;1000;953;1;46;382,01666666666665;76,40333333333334;382,01666666666665;80,0;1667,359782608696;1703,9666666666667;514,3304127316512;cenario_3_sobrecarga;5;cenario_3_sobrecarga_5_analistas
2027-01-28 09:00:00.000000000;5;1000;966;1;33;302,01666666666665;60,40333333333333;302,01666666666665;80,0;1737,087878787879;1759,9;530,8173222911623;cenario_3_sobrecarga;5;cenario_3_sobrecarga_5_analistas
2027-02-11 09:00:00.000000000;5;1000;976;1;23;222,0166666663889;44,40333333327778;222,0166666663889;80,0;1810,3043478260865;1823,7833333333333;543,7733265026596;cenario_3_sobrecarga;5;cenario_3_sobrecarga_5_analistas
2027-02-25 09:00:00.000000000;5;1000;983;1;16;142,0166666663889;28,40333333327778;142,0166666663889;80,0;1887,3635416666666;1895,8333333333333;553,1719565953831;cenario_3_sobrecarga;5;cenario_3_sobrecarga_5_analistas
2027-03-11 09:00:00.000000000;5;1000;995;1;4;62,016666666388886;12,403333333277777;62,016666666388886;80,0;1957,8791666666666;1959,9;569,7994639865253;cenario_3_sobrecarga;5;cenario_3_sobrecarga_5_analistas
2027-03-22 15:00:59.999999999;5;1000;1000;0;0;0,0;0,0;0,0;100,0;0,0;0,0;576,9199833332589;cenario_3_sobrecarga;5;cenario_3_sobrecarga_5_analistas
